,Block,ForwardAsset,ForwardQuantity,BackwardAsset,BackwardQuantity,Timestamp,PricePerPepe
7320,452608,ZOMBIEPEPES,10.0,USD,3.0020000000000007e-05,1486850898,3.0020000000000006e-06
7321,452609,CRYPTOPEPE,1.0,USD,2.8440000000000003,1486851788,2.8440000000000003
7322,452609,SNAPCHATPEPE,3.0,USD,0.0474,1486851788,0.015799999999999998
7323,452609,SNOWDENPEPE,10.0,USD,12.64,1486851788,1.264
7324,452610,TRUMPRARE,1.0,USD,17.380000000000006,1486852657,17.380000000000006
7325,452610,TRUMPRARE,1.0,USD,17.380000000000006,1486852657,17.380000000000006
7326,452610,PEPENATION,2.0,USD,1.58,1486852657,0.79
7327,452614,SLVPEPE,1.0,USD,1.6150760000000002,1486855199,1.6150760000000002
7328,452614,JACKPOTPEPE,2.0,USD,3.16,1486855199,1.58
7329,452614,PEPEOFTHEUSA,1.0,USD,3.002,1486855199,3.002
7330,452614,GLDPEPE,1.0,USD,1.4255111076,1486855199,1.4255111076
7331,452614,WANTEDPEPE,1.0,USD,6.32,1486855199,6.32
7332,452616,PEPEGOLDRUSH,3.0,USD,1.1952000000000005,1486855653,0.39840000000000014
7333,452616,JACKOPEPE,2.0,USD,12.948000000000002,1486855653,6.474000000000001
7334,452616,NYANPEPE,1.0,USD,0.996,1486855653,0.996
7335,452616,PEPEMAXAF,4.0,USD,3.16,1486855653,0.79
7336,452616,PEPEDOTCOM,2.0,USD,6.952000000000001,1486855653,3.4760000000000004
7337,452616,BTCPEPE,2.0,USD,12.64,1486855653,6.32
7338,452616,JACKPOTPEPE,2.0,USD,3.16,1486855653,1.58
7339,452623,PEPERRR,26.0,USD,25.896000000000004,1486858418,0.9960000000000002
7340,452624,RPDF,0.0375,USD,0.7470000000000001,1486858787,19.920000000000005
7341,452626,PEPESSOU,1.0,USD,0.948,1486860472,0.948
7342,452626,PEPESSOU,11.0,USD,7.6472,1486860472,0.6951999999999999
7343,452628,PEPERMIND,1.0,USD,9.96,1486861576,9.96
7344,452628,DANKPEPE,1.0,USD,19.820400000000006,1486861576,19.820400000000006
7345,452628,PEPEKACHU,1.0,USD,25.28,1486861576,25.28
7346,452629,LOVEPEPETATO,1.0,USD,29.880000000000006,1486861751,29.880000000000006
