,Block,ForwardAsset,ForwardQuantity,BackwardAsset,BackwardQuantity,Timestamp,PricePerPepe
3248,459242,FIGHTPEPE,3.0,USD,13.3272,1490661841,4.4424
3249,477271,FIGHTPEPE,1.0,USD,21.672300000000003,1500863499,21.672300000000003
3250,459128,FIGHTPEPE,2.0,USD,7.3854000000000015,1490588409,3.6927000000000008
3251,459095,FIGHTPEPE,1.0,USD,3.6927,1490567491,3.6927
3252,476908,FIGHTPEPE,1.0,USD,18.7005,1500675299,0.05347450602925055
3253,476761,FIGHTPEPE,4.0,USD,73.17439999999998,1500592849,18.293599999999994
3254,476761,FIGHTPEPE,1.0,USD,18.2936,1500592849,18.2936
3255,459087,FIGHTPEPE,4.0,USD,14.7708,1490564838,0.2708045603487963
3256,459110,FIGHTPEPE,1.0,USD,3.6927,1490573784,3.6927
3257,460109,FIGHTPEPE,1.0,USD,6.1032,1491168353,6.1032
3258,476925,FIGHTSYSTEM,1.0,USD,17.578470000000006,1500684688,17.578470000000006
3259,475176,FIGHTSYSTEM,3.0,USD,43.99566600000001,1499715326,14.665222000000002
3260,475616,FIGHTSYSTEM,10.0,USD,142.7907,1499934902,14.27907
3261,480134,FIGHTSYSTEM,1.0,USD,10.341092999999999,1502489232,10.341092999999999
3262,477242,FIGHTSYSTEM,1.0,USD,14.803848000000002,1500846829,14.803848000000002
3263,475130,FIGHTSYSTEM,1.0,USD,14.665222000000002,1499694898,14.665222000000002
3264,484088,FILEONPEPE,1.0,USD,19.5282,1504829869,19.5282
3265,483581,FILEONPEPE,11.0,USD,161.4195,1504585646,14.6745
3266,484252,FILEONPEPE,2.0,USD,38.286,1504911456,19.143
3267,482422,FINNPEPE,4.0,USD,48.927023999999996,1503972805,0.08175441040517813
3268,464904,FINNTHEPEPE,1.0,USD,7.1982,1493964339,0.13892361979383736
3269,455737,FINNTHEPEPE,1.0,USD,8.156,1488637124,8.156
3270,460735,FINNTHEPEPE,3.0,USD,12.9096,1491526033,0.2323852017103551
3271,460735,FINNTHEPEPE,2.0,USD,12.744644,1491526033,0.1569286674464975
3272,460735,FINNTHEPEPE,20.0,USD,55.35,1491526033,0.3613369467028004
3273,459582,FIREASSPEPE,1.0,USD,21.93,1490857091,0.045599635202918376
3274,451629,FIREASSPEPE,1.0,USD,7.9705340000000025,1486273914,7.9705340000000025
3275,448249,FIREASSPEPE,5.0,USD,2.5,1484457536,2.0
3276,443035,FIREASSPEPE,2.0,USD,0.6029999999999999,1481500668,3.3167495854063027
3277,454897,FIREASSPEPE,3.0,USD,32.19696,1488149756,10.73232
3278,462988,FIREASSPEPE,1.0,USD,21.5424,1492853829,21.5424
3279,452694,FIREASSPEPE,2.0,USD,13.12,1486903262,6.56
3280,467455,FIREASSPEPE,2.0,USD,217.97099999999998,1495380647,108.9855
3281,457759,FIREASSPEPE,1.0,USD,14.072,1489808405,14.072
3282,476911,FIREASSPEPE,2.0,USD,230.16,1500676377,115.08
3283,464010,FIREASSPEPE,1.0,USD,32.3765,1493459721,0.030886599848655664
3284,448592,FIREASSPEPE,1.0,USD,2.0,1484636001,2.0
3285,457759,FIREASSPEPE,1.0,USD,10.554,1489808405,10.554
3286,436151,FIREASSPEPE,10.0,USD,3.77,1477585840,2.6525198938992043
3287,450205,FIREASSPEPE,1.0,USD,2.02,1485496128,0.4950495049504951
3288,462988,FIREASSPEPE,9.0,USD,195.84,1492853829,21.76
3289,450517,FIREASSPEPE,1.0,USD,5.68,1485665654,5.68
3290,455159,FIREASSPEPE,10.0,USD,61.78,1488301413,6.178
3291,448510,FIREASSPEPE,1.0,USD,2.0,1484591166,2.0
3292,446495,FIREASSPEPE,1.0,USD,1.93,1483481600,1.93
3293,458715,FIREASSPEPE,1.0,USD,13.602000000000002,1490359312,13.602000000000002
3294,463692,FIREASSPEPE,1.0,USD,27.68350000000001,1493270114,0.03612260010475553
3295,457411,FIREASSPEPE,1.0,USD,7.407999999999999,1489615249,7.407999999999999
3296,463456,FIREASSPEPE,2.0,USD,68.22399999999999,1493136790,34.111999999999995
3297,454772,FIREASSPEPE,1.0,USD,13.925,1488094034,13.925
3298,462064,FIREASSPEPE,2.0,USD,45.59,1492301975,22.795
3299,448592,FIREASSPEPE,1.0,USD,3.0,1484636001,3.0
3300,455527,FISHERPEPE,1.0,USD,4.948,1488517501,4.948
3301,455776,FISHERPEPE,1.0,USD,4.078,1488665709,4.078
3302,455857,FISHERPEPE,4.0,USD,17.744,1488714377,4.436
3303,456620,FISHERPEPE,2.0,USD,2.0712,1489156735,0.9656237929702588
3304,477027,FISHERPEPE,5.0,USD,84.465,1500738581,16.893
3305,459377,FLAPPYPEPE,1.0,USD,5.36875,1490733039,5.36875
3306,457567,FLAPPYPEPE,2.0,USD,4.4442,1489706672,2.2221
3307,455416,FLAPPYPEPE,1.0,USD,2.474,1488445118,2.474
3308,456695,FLAPPYPEPE,1.0,USD,2.3301000000000003,1489205264,2.3301000000000003
3309,455432,FLAPPYPEPE,2.0,USD,4.948,1488458422,2.474
3310,455401,FLAPPYPEPE,2.0,USD,2.69841,1488437263,0.7411772117654469
3311,472628,FLAPPYPEPE,1.0,USD,30.3604,1498269205,30.3604
3312,458255,FLAPPYPEPE,2.0,USD,4.7275,1490097234,2.36375
3313,455982,FLAPPYPEPE,2.0,USD,4.436,1488785593,2.218
3314,477607,FLAPPYPEPE,1.0,USD,10.597000000000001,1501042238,10.597000000000001
3315,472516,FLAPPYPEPE,2.0,USD,65.058,1498205377,32.529
3316,455694,FLAPPYPEPE,2.0,USD,4.136,1488611312,2.068
3317,455411,FLAPPYPEPE,2.0,USD,4.948,1488443345,2.474
3318,458649,FLAPPYPEPE,1.0,USD,3.175,1490323408,3.175
3319,480311,FLAPPYPEPE,2.0,USD,32.4675,1502598274,16.23375
3320,455527,FLAPPYPEPE,1.0,USD,2.474,1488517501,2.474
3321,483475,FLATEARTH,1.0,USD,12.7179,1504528990,12.7179
3322,483299,FLATEARTH,2.0,USD,24.2308,1504444150,0.08253957772752035
3323,477428,FLINTPEPE,8.0,USD,216.592,1500939103,27.074
3324,477408,FLINTPEPE,1.0,USD,27.074,1500927133,27.074
3325,477427,FLINTPEPE,2.0,USD,54.148,1500938019,27.074
3326,477389,FLINTPEPE,1.0,USD,27.074,1500916910,27.074
3327,490697,FLOWERPEPE,1.0,USD,12.8235,1508449627,12.8235
3328,483495,FLOWERPEPE,1.0,USD,4.8915,1504537712,4.8915
3329,483475,FLOWERPEPE,2.0,USD,9.783,1504528990,4.8915
3330,483523,FLOWERPEPE,4.0,USD,19.566,1504551946,4.8915
3331,473221,FLUFFYPEPES,2.0,USD,30.8,1498637991,15.4
3332,458464,FLUFFYPEPES,5.0,USD,22.43,1490215751,4.4860000000000015
3333,457506,FLUFFYPEPES,1.0,USD,3.2920000000000003,1489673696,3.2920000000000003
3334,456326,FLUFFYPEPES,1.0,USD,3.876,1488988856,3.876
3335,456986,FLUFFYPEPES,1.0,USD,5.744999999999999,1489368207,5.744999999999999
3336,479977,FLUFFYPEPES,2.0,USD,40.053,1502396160,0.04993383766509375
3337,456355,FLUFFYPEPES,4.0,USD,23.256,1489006018,5.814
3338,486942,FLYINGACEPEP,2.0,USD,23.71980000000001,1506365139,11.859900000000005
3339,486673,FLYINGACEPEP,1.0,USD,12.2603,1506196215,12.2603
3340,486662,FLYINGACEPEP,1.0,USD,12.2603,1506188385,0.08156407265727593
3341,486979,FLYINGACEPEP,1.0,USD,11.8599,1506388784,11.8599
3342,486962,FLYINGACEPEP,1.0,USD,11.8599,1506378575,11.8599
3343,486713,FLYINGACEPEP,1.0,USD,12.2603,1506217670,12.2603
3344,447872,FOLDERPEPE,1.0,USD,38.6,1484255555,38.6
3345,462661,FOLDERPEPE,1.0,USD,15.171,1492663454,15.171
3346,488720,FOLDERPEPE,1.0,USD,14.482000000000001,1507390223,14.482000000000001
3347,483563,FOLDERPEPE,2.0,USD,35.2188,1504576634,17.6094
3348,488622,FOLDERPEPE,1.0,USD,10.814175,1507336551,0.09247122411094696
3349,483571,FOLDERPEPE,2.0,USD,35.2188,1504582691,17.6094
3350,505355,FOLDERPEPE,1.0,USD,20.42625,1516540282,20.42625
3351,447757,FOLDERPEPE,1.0,USD,13.3,1484199808,13.3
3352,488368,FOLDERPEPE,1.0,USD,10.913076,1507181408,0.0916331930612414
3353,490709,FOLDERPEPE,1.0,USD,25.647,1508456137,25.647
3354,464448,FOLDERPEPE,1.0,USD,33.386661,1493700136,33.386661
3355,476895,FOLDERPEPE,2.0,USD,28.77,1500670069,14.385
3356,464592,FOLDERPEPE,1.0,USD,11.245,1493778739,0.0889284126278346
3357,485014,FOLDERPEPE,1.0,USD,17.7786,1505303870,17.7786
3358,457442,FOLDERPEPE,1.0,USD,22.864197322800003,1489636163,22.864197322800003
3359,465302,FOLDERPEPE,1.0,USD,14.370200000000002,1494177393,0.0695884538837316
3360,489755,FOLDERPEPE,1.0,USD,9.23999076,1507965025,0.10822521645032468
3361,474207,FORBIDENPEPE,1.0,USD,157.356,1499181667,157.356
3362,455844,FORBIDENPEPE,4.0,USD,35.488,1488707219,8.872
3363,455910,FORBIDENPEPE,1.0,USD,8.872,1488744314,8.872
3364,476953,FORBIDENPEPE,1.0,USD,100.695,1500698939,100.695
3365,464347,FORBIDENPEPE,1.0,USD,8.586,1493638998,8.586
3366,467605,FORBIDENPEPE,1.0,USD,202.4,1495470777,0.004940711462450593
3367,467812,FORBIDENPEPE,8.0,USD,1650.32,1495579252,0.004847544718600029
3368,466880,FORBIDENPEPE,4.0,USD,76.872,1495054658,19.218
3369,456253,FORBIDENPEPE,5.0,USD,40.5,1488944987,8.1
3370,473979,FORBIDENPEPE,2.0,USD,265.806,1499061698,132.903
3371,457567,FORBIDENPEPE,2.0,USD,14.814000000000002,1489706672,7.407000000000001
3372,467165,FORBIDENPEPE,1.0,USD,120.7,1495221378,0.00828500414250207
3373,434266,FORTYTWOPEPE,1.0,USD,18.0,1476430095,0.05555555555555555
3374,433413,FORTYTWOPEPE,1.0,USD,0.008324999999999999,1475911493,120.12012012012012
3375,477216,FORTYTWOPEPE,1.0,USD,833.5500000000003,1500834811,0.001199688081098914
3376,458507,FORTYTWOPEPE,1.0,USD,133.14,1490242002,0.007510890791647891
3377,453764,FRACTALPEPE,1.0,USD,4.667,1487510079,0.2142704092564817
3378,452666,FRACTALPEPE,1.0,USD,9.796,1486884679,0.10208248264597797
3379,459089,FRACTALPEPE,1.0,USD,33.57,1490565972,33.57
3380,453127,FRACTALPEPE,2.0,USD,14.544,1487137307,0.13751375137513752
3381,476710,FRACTALPEPE,1.0,USD,175.9,1500560902,175.9
3382,450201,FRACTALPEPE,1.0,USD,3.03,1485493506,0.33003300330033003
3383,456979,FRACTALPEPE,2.0,USD,8.19,1489363763,0.24420024420024425
3384,468495,FRACTALPEPE,2.0,USD,93.205,1495945236,0.021458076283461188
3385,454919,FRACTALPEPE,1.0,USD,13.92,1488164816,13.92
3386,453698,FRACTALPEPE,1.0,USD,7.6110000000000015,1487467322,0.13138877939823934
3387,476911,FRACTALPEPE,1.0,USD,158.235,1500676377,158.235
3388,456816,FRACTALPEPE,3.0,USD,5.7546,1489275979,0.5213220727765614
3389,474895,FRACTALPEPE,4.0,USD,41.7184,1499572458,0.09588095420725626
3390,450275,FRACTALPEPE,1.0,USD,6.69,1485528225,6.69
3391,459184,FRATPEPE,4.0,USD,5.1828,1490619270,0.7717835918808366
3392,463946,FRATPEPE,1.0,USD,1.08875,1493424387,1.08875
3393,459198,FRATPEPE,2.0,USD,1.851,1490629940,0.9255
3394,466893,FRATPEPE,1.0,USD,2.642475,1495066204,2.642475
3395,485312,FRATPEPE,2.0,USD,7.12073,1505441401,3.560365
3396,459276,FRATPEPE,5.0,USD,4.6275,1490677104,0.9255
3397,461380,FRATPEPE,1.0,USD,1.01225,1491888339,1.01225
3398,459266,FRATPEPE,2.0,USD,1.851,1490672290,0.9255
3399,471879,FRATPEPE,1.0,USD,4.0872,1497823850,4.0872
3400,472698,FRATPEPE,5.0,USD,20.446,1498314782,4.0892
3401,459197,FRATPEPE,2.0,USD,1.851,1490629533,0.9255
3402,476900,FREEMYPEPE,3.0,USD,70.42896,1500671530,23.47632
3403,453204,FREEMYPEPE,2.0,USD,5.444800000000001,1487183255,0.36732295033793705
3404,453319,FREEMYPEPE,2.0,USD,6.084,1487246832,3.042
3405,454617,FREEMYPEPE,1.0,USD,2.785,1488012694,0.3590664272890485
3406,456378,FREEMYPEPE,5.0,USD,4.845,1489021933,1.0319917440660475
3407,479835,FREEMYPEPE,1.0,USD,35.0525,1502300049,35.0525
3408,455900,FREEMYPEPE,10.0,USD,11.09,1488738719,1.109
3409,454392,FREEMYPEPE,3.0,USD,8.577,1487890116,2.859
3410,454687,FREEMYPEPE,1.0,USD,3.896215,1488053984,0.25665934759760434
3411,453588,FREEMYPEPE,1.0,USD,3.8055,1487404969,0.2627775587964788
3412,453396,FREEMYPEPE,1.0,USD,3.98,1487298549,0.25125628140703515
3413,453324,FREEMYPEPE,1.0,USD,3.042,1487249188,3.042
3414,466307,FREEMYPEPE,1.0,USD,12.65985,1494739400,12.65985
3415,459985,FREEMYPEPE,1.0,USD,5.503862999999999,1491101562,5.503862999999999
3416,454879,FREEMYPEPE,7.0,USD,19.488,1488139627,0.3591954022988506
3417,476900,FREEMYPEPE,1.0,USD,28.77,1500671530,28.77
3418,453249,FREEMYPEPE,2.0,USD,6.806,1487209193,3.403
3419,462418,FREEMYPEPE,3.0,USD,14.331,1492515587,4.777
3420,454579,FREEMYPEPE,5.0,USD,16.38125,1487992301,3.27625
3421,454574,FREEMYPEPE,2.0,USD,5.242000000000001,1487990424,2.6210000000000004
3422,453232,FREEMYPEPE,5.0,USD,17.015,1487199981,3.403
3423,454712,FREEMYPEPE,5.0,USD,20.887500000000006,1488064451,4.177500000000001
3424,504291,FREETIBETPP,1.0,USD,205.676,1516002512,205.676
3425,484446,FREETIBETPP,1.0,USD,58.15,1505007538,58.15
3426,472711,FRENCHPEPE,2.0,USD,32.71360000000001,1498320790,16.356800000000003
3427,459121,FRENCHPEPE,3.0,USD,7.825166999999999,1490583606,2.608389
3428,459979,FRENCHPEPE,1.0,USD,4.707306999999999,1491097804,4.707306999999999
3429,459195,FRENCHPEPE,1.0,USD,4.112922,1490628097,4.112922
3430,461129,FRENCHPEPE,2.0,USD,6.477072,1491750491,0.3087814988006927
3431,460275,FRENCHPEPE,2.0,USD,7.144,1491250120,3.572
3432,460110,FRENCHPEPE,1.0,USD,4.0688,1491168686,0.2457727093983484
3433,469731,FRENCHPEPE,2.0,USD,19.018,1496587947,9.509
3434,461805,FRENCHPEPE,1.0,USD,4.3011,1492149410,4.3011
3435,477342,FRENCHPEPE,2.0,USD,20.3055,1500896098,10.15275
3436,461800,FRENCHPEPE,4.0,USD,17.2044,1492146571,4.3011
3437,466496,FRENCHPEPE,4.0,USD,28.34496,1494830459,7.086239999999999
3438,466480,FRENCHPEPE,2.0,USD,14.172479999999998,1494825240,7.086239999999999
3439,459119,FRENCHPEPE,5.0,USD,13.041945,1490581888,2.608389
3440,459725,FRENCHPEPE,1.0,USD,3.957,1490937055,3.957
3441,476949,FRENCHPEPE,2.0,USD,28.77,1500696970,14.385
3442,464656,FRENCHPEPE,10.0,USD,32.91372,1493822198,3.291372
3443,465932,FRENCHPEPE,2.0,USD,12.214439999999998,1494525957,6.107219999999999
3444,459241,FRENCHPEPE,1.0,USD,4.112922,1490660949,4.112922
3445,465381,FRENCHPEPE,1.0,USD,5.803350000000001,1494222680,5.803350000000001
3446,472663,FRENCHPEPE,10.0,USD,102.23000000000002,1498292653,0.0978186442335909
3447,465914,FRENCHPEPE,1.0,USD,6.107219999999999,1494512730,6.107219999999999
3448,459186,FRENCHPEPE,1.0,USD,4.112922,1490620505,4.112922
3449,461395,FRENCHPEPE,5.0,USD,18.592,1491895973,3.7184
3450,459128,FRENCHPEPE,2.0,USD,5.2167780000000015,1490588409,2.6083890000000007
3451,461414,FRENCHPEPE,5.0,USD,19.754,1491906469,3.9508
3452,473100,FRENCHPEPE,2.0,USD,27.8608,1498568474,13.9304
3453,461348,FRENCHPEPE,5.0,USD,15.730365000000004,1491876451,3.1460730000000012
3454,459584,FRENCHPEPE,2.0,USD,8.792454000000001,1490859067,4.3962270000000006
3455,465939,FRENCHPEPE,1.0,USD,6.107219999999999,1494530350,6.107219999999999
3456,505440,FRESHPEPE,1.0,USD,89.8755,1516581227,89.8755
3457,505401,FRESHPEPE,4.0,USD,326.82,1516562022,81.705
3458,505802,FRESHPEPE,2.0,USD,178.50799999999995,1516763363,89.25399999999998
3459,440832,FRIENDSPEPE,3.0,USD,1.3022464829999998,1480258006,2.30371134740089
3460,475015,FRIENDSPEPE,3.0,USD,1.9452,1499646712,0.6484
3461,440873,FRIENDSPEPE,2.0,USD,0.868164322,1480280705,2.3037113474008897
3462,453011,FRIENDSPEPE,1.0,USD,1.818,1487066910,0.5500550055005501
3463,443981,FRIENDSPEPE,1.0,USD,0.9636,1482061129,0.9636
3464,452596,FRIENDSPEPE,1.0,USD,1.1952000000000005,1486840749,1.1952000000000005
3465,440894,FRIENDSPEPE,3.0,USD,1.3022464829999998,1480295590,2.30371134740089
3466,452363,FRIENDSPEPE,5.0,USD,4.779,1486697467,0.9558
3467,440896,FRIENDSPEPE,3.0,USD,1.3022464829999998,1480296159,2.30371134740089
3468,471646,FRIENDSPEPE,1.0,USD,7.375499999999999,1497684417,7.375499999999999
3469,440896,FRIENDSPEPE,3.0,USD,1.3022464829999998,1480296159,2.30371134740089
3470,453155,FRIENDSPEPE,1.0,USD,1.7015,1487154745,0.5877167205406993
3471,449073,FRIENDSPEPE,1.0,USD,1.09,1484892525,1.09
3472,450055,FRIENDSPEPE,1.0,USD,0.8975,1485412090,0.8975
3473,452831,FRIENDSPEPE,1.0,USD,1.8456,1486981901,1.8456
3474,440671,FRIENDSPEPE,1.0,USD,0.3996,1480164819,0.3996
3475,440671,FRIENDSPEPE,1.0,USD,0.3996,1480164819,0.3996
3476,440671,FRIENDSPEPE,1.0,USD,0.3996,1480164819,0.3996
3477,440527,FRIENDSPEPE,2.0,USD,0.7595999999999999,1480087659,0.3798
3478,453888,FRIENDSPEPE,1.0,USD,2.0085,1487586431,2.0085
3479,449613,FRIENDSPEPE,2.0,USD,1.835,1485150688,0.9175
3480,444954,FRIENDSPEPE,3.0,USD,1.71,1482627024,0.57
3481,440874,FRIENDSPEPE,3.0,USD,1.3022464829999998,1480280914,2.30371134740089
3482,440520,FRIENDSPEPE,1.0,USD,0.6329999999999999,1480082791,1.5797788309636651
3483,452718,FRIENDSPEPE,1.0,USD,1.016,1486918158,0.9842519685039368
3484,453684,FRIENDSPEPE,2.0,USD,3.8055,1487461878,1.90275
3485,440131,FRIENDSPEPE,2.0,USD,1.5048,1479860501,0.7524
3486,452793,FRIENDSPEPE,3.0,USD,3.048,1486959804,0.9842519685039368
3487,439806,FRIENDSPEPE,1.0,USD,0.7956,1479655457,0.7956
3488,452094,FRIENDSPEPE,5.0,USD,4.197,1486552407,0.8394
3489,484138,FROGBUS,1.0,USD,10.848999999999998,1504852475,0.09217439395335976
3490,484390,FROGBUS,1.0,USD,23.26,1504982505,23.26
3491,484352,FROGBUS,1.0,USD,23.26,1504961862,23.26
3492,485935,FROGBUS,2.0,USD,42.24,1505772653,21.12
3493,486820,FROGBUS,1.0,USD,15.228,1506281697,15.228
3494,484892,FROGBUS,1.0,USD,21.840000000000003,1505243702,21.840000000000003
3495,486189,FROGBUS,1.0,USD,18.87,1505936721,18.87
3496,484255,FROGBUS,49.0,USD,521.1149999999999,1504913068,10.634999999999998
3497,485837,FROGBUS,1.0,USD,21.762,1505703214,21.762
3498,454141,FRYPEPE,3.0,USD,7.81755,1487744661,2.60585
3499,445453,FRYPEPE,1.0,USD,0.81,1482904269,0.81
3500,454940,FRYPEPE,4.0,USD,10.5792,1488175926,2.6448
3501,435276,FRYPEPE,3.0,USD,1.92675,1477068798,1.5570260801868432
3502,436741,FRYPEPE,1.0,USD,0.5780000000000001,1477906923,0.5780000000000001
3503,472868,FRYPEPE,3.0,USD,55.951896,1498419555,18.650632
3504,435928,FRYPEPE,2.0,USD,1.3475,1477448099,0.67375
3505,471646,FRYPEPE,1.0,USD,7.375499999999999,1497684417,7.375499999999999
3506,453082,FRYPEPE,1.0,USD,3.9996,1487109185,3.9996
3507,449930,FRYPEPE,3.0,USD,1.71,1485349516,0.57
3508,472831,FRYPEPE,5.0,USD,93.25316,1498391354,18.650632
3509,453022,FRYPEPE,2.0,USD,9.09,1487074056,4.545
3510,467926,FRYPEPE,8.0,USD,225.25440000000003,1495643470,28.156800000000004
3511,453036,FRYPEPE,1.0,USD,4.545,1487081146,4.545
3512,450425,FRYPEPE,1.0,USD,0.8820000000000001,1485612709,0.8820000000000001
3513,472821,FRYPEPE,3.0,USD,27.948,1498386636,9.316
3514,455691,FRYPEPE,1.0,USD,1.9646,1488609492,0.5090094675760969
3515,443193,FRYPEPE,2.0,USD,0.3312,1481587305,0.1656
3516,476935,FRYPEPE,50.0,USD,158.235,1500689513,0.3159857174455714
3517,450025,FRYPEPE,4.0,USD,2.28,1485397311,0.57
3518,471875,FRYPEPE,1.0,USD,10.218000000000002,1497823138,10.218000000000002
3519,453169,FRYPEPE,2.0,USD,7.4866,1487163093,3.7433
3520,453036,FRYPEPE,1.0,USD,4.545,1487081146,4.545
3521,460665,FRYPEPE,10.0,USD,35.86,1491489970,3.5860000000000003
3522,455615,FRYPEPE,4.0,USD,10.34,1488567833,2.585
3523,448797,FRYPEPE,4.0,USD,3.98,1484747401,0.995
3524,477077,FRYPEPE,1.0,USD,11.98,1500766786,0.08347245409015025
3525,460707,FRYPEPE,8.0,USD,28.716688,1491508082,0.27858365839403204
3526,453492,FRYPEPE,1.0,USD,2.7303,1487350806,2.7303
3527,443178,FRYPEPE,50.0,USD,6.727499999999999,1481580825,7.4321813452248255
3528,452333,FRYPEPE,1.0,USD,2.09124,1486683377,2.09124
3529,460782,FRYPEPE,2.0,USD,7.425418000000001,1491557974,0.2693451062283631
3530,452793,FRYPEPE,2.0,USD,2.032,1486959804,0.9842519685039368
3531,443835,FRYPEPE,1.0,USD,0.1776,1481981462,0.1776
3532,478358,FRYPEPE,1.0,USD,3.8598,1501472188,3.8598
3533,479475,FRYPEPE,2.0,USD,9.3044,1502100316,4.6522
3534,435058,FRYPEPE,1.0,USD,0.8220000000000001,1476933848,1.21654501216545
3535,435058,FRYPEPE,1.0,USD,0.8220000000000001,1476933848,1.21654501216545
3536,435057,FRYPEPE,4.0,USD,3.2880000000000003,1476932522,0.8220000000000001
3537,435057,FRYPEPE,1.0,USD,0.8220000000000001,1476932522,0.8220000000000001
3538,449828,FRYPEPE,2.0,USD,1.122,1485285424,0.561
3539,462152,FRYPEPE,2.0,USD,15.676694,1492357523,7.838347
3540,448897,FRYPEPE,2.0,USD,5.97,1484807769,2.985
3541,478661,FRYPEPE,1.0,USD,4.0435500000000015,1501652068,4.0435500000000015
3542,457488,FRYPEPE,1.0,USD,1.8106,1489662736,1.8106
3543,449526,FRYPEPE,10.0,USD,3.92,1485107446,2.5510204081632653
3544,451904,FRYPEPE,2.0,USD,3.2700000000000005,1486446197,0.6116207951070336
3545,454565,FRYPEPE,1.0,USD,2.48995,1487985093,2.48995
3546,435101,FRYPEPE,1.0,USD,0.8001,1476965783,1.249843769528809
3547,435101,FRYPEPE,1.0,USD,0.762,1476965783,1.3123359580052494
3548,468400,FRYPEPE,2.0,USD,39.1461,1495905040,19.57305
3549,435101,FRYPEPE,4.0,USD,3.048,1476965783,1.3123359580052494
3550,460278,FRYPEPE,1.0,USD,4.465,1491251184,0.22396416573348266
3551,435124,FRYPEPE,1.0,USD,0.762,1476976964,1.3123359580052494
3552,435127,FRYPEPE,1.0,USD,0.762,1476979273,0.762
3553,482871,FRYPEPE,1.0,USD,14.308799999999998,1504218936,14.308799999999998
3554,475054,FRYPEPE,1.0,USD,5.8356,1499661589,5.8356
3555,450528,FRYPEPE,1.0,USD,0.8820000000000001,1485672985,0.8820000000000001
3556,458760,FRYPEPE,1.0,USD,2.4937000000000005,1490377306,2.4937000000000005
3557,433823,FSBPUTINPEPE,1.0,USD,7.809,1476149326,7.809
3558,435019,FSBPUTINPEPE,1.0,USD,32.058,1476900817,32.058
3559,432905,FSBPUTINPEPE,1.0,USD,14.96,1475634321,14.96
3560,434049,FSBPUTINPEPE,1.0,USD,12.246,1476290142,12.246
3561,477153,FSBPUTINPEPE,1.0,USD,3334.200000000001,1500806164,0.0002999220202747285
3562,433823,FSBPUTINPEPE,1.0,USD,10.275,1476149326,10.275
3563,434483,FSBPUTINPEPE,1.0,USD,12.354,1476568112,12.354
3564,435144,FSBPUTINPEPE,1.0,USD,18.288,1476988302,18.288
3565,434556,FSBPUTINPEPE,1.0,USD,13.024000000000001,1476614459,13.024000000000001
3566,436901,FSBPUTINPEPE,1.0,USD,11.28,1477999627,11.28
3567,434069,FSBPUTINPEPE,1.0,USD,12.717,1476302399,12.717
3568,433199,FSBPUTINPEPE,1.0,USD,13.05,1475790497,0.07662835249042145
3569,434652,FSBPUTINPEPE,1.0,USD,36.223000000000006,1476673366,36.223000000000006
3570,434209,FSBPUTINPEPE,1.0,USD,12.488,1476395231,12.488
3571,454730,FSMPEPE,1.0,USD,0.41775,1488069475,0.41775
3572,447794,FSMPEPE,2.0,USD,0.386,1484221165,0.193
3573,434613,FSMPEPE,1.0,USD,0.40700000000000003,1476649471,0.40700000000000003
3574,454735,FSMPEPE,10.0,USD,4.1775,1488071395,0.41775
3575,476963,FSMPEPE,100.0,USD,337.86,1500707659,3.3786
3576,454740,FSMPEPE,12.0,USD,5.013,1488074677,0.41775
3577,434971,FSMPEPE,1.0,USD,0.41100000000000003,1476868791,0.41100000000000003
3578,454749,FSMPEPE,2.0,USD,0.8355,1488080010,0.41775
3579,461380,FSMPEPE,1.0,USD,0.4049,1491888339,0.4049
3580,454564,FSMPEPE,1.0,USD,0.39315,1487983578,0.39315
3581,452278,FSMPEPE,10.0,USD,2.355,1486653802,0.2355
3582,448839,FSMPEPE,2.0,USD,0.398,1484770893,0.199
3583,471045,FSMPEPE,100.0,USD,54.129,1497330169,1.8474385264830315
3584,434889,FSMPEPE,1.0,USD,0.415,1476822090,0.415
3585,462051,FSMPEPE,1.0,USD,0.4559000000000001,1492295338,0.4559000000000001
3586,462244,FSMPEPE,5.0,USD,2.2055,1492407650,0.4411
3587,434540,FSMPEPE,10.0,USD,0.04070000000000002,1476603068,245.7002457002456
3588,459971,FSMPEPE,100.0,USD,21.185,1491094814,4.720320981826765
3589,434871,FSMPEPE,2.0,USD,0.8300000000000001,1476810605,0.415
3590,435132,FSMPEPE,1.0,USD,0.381,1476982738,0.381
3591,463239,FSMPEPE,1.0,USD,0.455,1492992405,0.455
3592,434573,FSMPEPE,1.0,USD,0.04070000000000002,1476626079,24.570024570024557
3593,434613,FSMPEPE,2.0,USD,0.8140000000000001,1476649471,0.407
3594,454448,FSMPEPE,1.0,USD,1.0484,1487926854,1.0484
3595,464200,FSMPEPE,1.0,USD,0.4407,1493559134,0.4407
3596,452853,FSMPEPE,1.0,USD,1.2304000000000002,1486992086,0.8127438231469439
3597,454555,FSMPEPE,5.0,USD,1.96575,1487979913,0.39315
3598,495544,FSMPEPE,2.0,USD,10.061042,1511327161,5.030521
3599,454779,FSMPEPE,10.0,USD,4.176,1488098987,0.4176
3600,466944,FSMPEPE,1.0,USD,0.9543,1495098587,0.9543
3601,452740,FSMPEPE,2.0,USD,0.6559999999999999,1486933745,0.328
3602,442764,FSMPEPE,1.0,USD,0.1998,1481357011,0.1998
